D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_530.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_530.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_530.jpg,0.04135338,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_604.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_604.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_604.jpg,0.04135338,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_678.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_678.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_678.jpg,0.04135338,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_754.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_754.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_754.jpg,0.04135338,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_828.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_828.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_828.jpg,0.04135338,1,0,30.19022
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_902.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_902.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_902.jpg,0.04135338,1,0,30.19023
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_49_979.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_49_979.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_49_979.jpg,0.04135338,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_054.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_054.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_054.jpg,0.04135338,1,0,30.19013
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_130.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_130.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_130.jpg,0.04135338,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_208.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_208.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_208.jpg,0.04135338,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_283.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_283.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_283.jpg,0.04135338,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_360.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_360.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_360.jpg,0.04135338,1,0,30.19026
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_436.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_436.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_436.jpg,0.04135338,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_514.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_514.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_514.jpg,0.04135338,1,0,30.19026
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_591.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_591.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_591.jpg,0.04135338,1,0,30.19024
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_658.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_658.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_658.jpg,0.04135338,1,0,30.19009
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_725.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_725.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_725.jpg,0.04135338,1,0,30.19023
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_792.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_792.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_792.jpg,0.03759398,1,0,30.19031
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_859.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_859.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_859.jpg,0.03759398,1,0,30.19053
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_927.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_927.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_927.jpg,0.03759398,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_50_995.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_50_995.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_50_995.jpg,0.03759398,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_064.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_064.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_064.jpg,0.03759398,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_132.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_132.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_132.jpg,0.01879699,1,0,30.1904
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_199.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_199.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_199.jpg,0.01879699,1,0,30.19031
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_267.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_267.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_267.jpg,0.01879699,1,0,30.19031
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_335.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_335.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_335.jpg,0.01879699,1,0,30.19032
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_403.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_403.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_403.jpg,0.01879699,1,0,30.19011
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_471.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_471.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_471.jpg,0.01879699,1,0,30.19028
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_539.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_539.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_539.jpg,0.01879699,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_609.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_609.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_609.jpg,0.01879699,1,0,30.19022
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_679.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_679.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_679.jpg,0.01879699,1,0,30.19029
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_748.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_748.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_748.jpg,0.01879699,1,0,30.19033
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_818.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_818.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_818.jpg,0.02631579,1,0,30.19024
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_890.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_890.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_890.jpg,0.04135338,1,0,30.1901
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_51_960.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_51_960.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_51_960.jpg,0.04511278,1,0,30.1901
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_030.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_030.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_030.jpg,0.07142857,1,0,30.18971
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_102.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_102.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_102.jpg,0.07142857,1,0,30.19045
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_173.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_173.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_173.jpg,0.07518797,1,0,30.18993
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_246.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_246.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_246.jpg,0.07518797,1,0,30.19
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_317.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_317.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_317.jpg,0.07518797,1,0,30.19036
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_390.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_390.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_390.jpg,0.07518797,1,0,30.19014
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_461.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_461.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_461.jpg,0.07518797,1,0,30.19012
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_533.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_533.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_533.jpg,0.07518797,1,0,30.19017
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_606.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_606.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_606.jpg,0.07518797,1,0,30.1902
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_679.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_679.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_679.jpg,0.07518797,1,0,30.19016
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_753.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_753.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_753.jpg,0.08270676,1,0,30.18976
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_825.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_825.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_825.jpg,0.08646616,1,0,30.18978
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_899.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_899.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_899.jpg,0.1015038,1,0,30.18964
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_52_973.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_52_973.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_52_973.jpg,0.1165414,1,0,30.189
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_048.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_048.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_048.jpg,0.1165414,1,0,30.18971
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_124.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_124.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_124.jpg,0.1165414,1,0,30.18979
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_201.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_201.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_201.jpg,0.1165414,1,0,30.18986
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_277.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_277.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_277.jpg,0.1165414,1,0,30.18988
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_354.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_354.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_354.jpg,0.1165414,1,0,30.18995
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_429.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_429.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_429.jpg,0.1165414,1,0,30.18965
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_505.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_505.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_505.jpg,0.1165414,1,0,30.18999
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_582.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_582.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_582.jpg,0.1165414,1,0,30.18998
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_659.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_659.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_659.jpg,0.1165414,1,0,30.18959
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_737.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_737.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_737.jpg,0.1165414,1,0,30.18997
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_816.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_816.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_816.jpg,0.1165414,1,0,30.19004
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_886.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_886.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_886.jpg,0.1165414,1,0,30.19004
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_53_961.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_53_961.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_53_961.jpg,0.1165414,1,0,30.19003
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_039.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_039.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_039.jpg,0.1165414,1,0,30.18999
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_117.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_117.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_117.jpg,0.1165414,1,0,30.19022
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_194.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_194.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_194.jpg,0.1165414,1,0,30.18996
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_271.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_271.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_271.jpg,0.1165414,1,0,30.19004
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_348.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_348.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_348.jpg,0.1165414,1,0,30.18999
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_424.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_424.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_424.jpg,0.1165414,1,0,30.19002
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_501.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_501.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_501.jpg,0.1090226,1,0,30.19016
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_577.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_577.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_577.jpg,0.1052632,1,0,30.19018
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_654.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_654.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_654.jpg,0.1052632,1,0,30.19015
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_729.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_729.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_729.jpg,0.1052632,1,0,30.19012
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_807.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_807.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_807.jpg,0.1052632,1,0,30.19006
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_884.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_884.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_884.jpg,0.1052632,1,0,30.19011
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_54_963.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_54_963.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_54_963.jpg,0.1052632,1,0,30.19008
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_043.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_043.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_043.jpg,0.1052632,1,0,30.19009
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_122.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_122.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_122.jpg,0.1052632,1,0,30.19006
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_201.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_201.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_201.jpg,0.1052632,1,0,30.19004
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_268.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_268.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_268.jpg,0.1052632,1,0,30.19009
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_336.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_336.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_336.jpg,0.1052632,1,0,30.19003
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_403.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_403.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_403.jpg,0.1052632,1,0,30.19011
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_470.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_470.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_470.jpg,0.1052632,1,0,30.19008
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_538.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_538.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_538.jpg,0.1052632,1,0,30.19009
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_607.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_607.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_607.jpg,0.1015038,1,0,30.19017
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_674.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_674.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_674.jpg,0.1015038,1,0,30.18985
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_755.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_755.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_755.jpg,0.1015038,1,0,30.19015
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_833.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_833.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_833.jpg,0.09022556,1,0,30.1903
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_912.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_912.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_912.jpg,0.05639098,1,0,30.19065
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_55_979.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_55_979.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_55_979.jpg,0.05639098,1,0,30.19049
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_057.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_057.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_057.jpg,0.05639098,1,0,30.19044
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_136.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_136.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_136.jpg,0.05639098,1,0,30.19044
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_216.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_216.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_216.jpg,0.05639098,1,0,30.19031
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_284.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_284.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_284.jpg,0.05639098,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_362.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_362.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_362.jpg,0.05639098,1,0,30.1904
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_441.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_441.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_441.jpg,0.05639098,1,0,30.19027
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_521.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_521.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_521.jpg,0.05639098,1,0,30.19023
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_598.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_598.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_598.jpg,0.05639098,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_676.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_676.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_676.jpg,0.05639098,1,0,30.19025
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_755.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_755.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_755.jpg,0.05639098,1,0,30.19023
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_834.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_834.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_834.jpg,0.07142857,1,0,30.18997
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_913.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_913.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_913.jpg,0.08270676,1,0,30.18983
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_56_991.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_56_991.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_56_991.jpg,0.08270676,1,0,30.18997
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_57_068.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_57_068.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_57_068.jpg,0.08270676,1,0,30.19016
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_57_147.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_57_147.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_57_147.jpg,0.08270676,1,0,30.1901
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_57_225.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_57_225.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_57_225.jpg,0.08270676,1,0,30.19009
D:\code\car4\recorded_data\IMG\center_2019_08_14_16_51_57_307.jpg,D:\code\car4\recorded_data\IMG\left_2019_08_14_16_51_57_307.jpg,D:\code\car4\recorded_data\IMG\right_2019_08_14_16_51_57_307.jpg,0.08270676,1,0,30.19014
